
BA    1   CR         0   TR  0   CH 16   Text type 3: "untitled"
BA    1   CR         0   TR  0   CH 16   Text type 2: "Copyright © 2004 by Michael Barrette"
BA    1   CR         0   TR  0   CH 16   Text type 1: "Michael Barrette"
BA    1   CR         0   TR  0   CH 16   Time signature 4/4, clocks/mtick 24, crotchets/32ndnote 8
BA    1   CR         0   TR  0   CH 16   Key C major
BA   59   CR   3+13/30   TR  0   CH  2   Channel volume 23
BA   59   CR    3+7/15   TR  0   CH  2   Channel volume 22
BA   59   CR  3+61/120   TR  0   CH  2   Channel volume 21
BA   59   CR   3+13/24   TR  0   CH  2   Channel volume 20
BA   59   CR   3+23/40   TR  0   CH  2   Channel volume 19
BA   59   CR   3+37/60   TR  0   CH  2   Channel volume 18
BA   59   CR   3+13/20   TR  0   CH  2   Channel volume 17
BA   59   CR   3+41/60   TR  0   CH  2   Channel volume 16
BA   59   CR   3+29/40   TR  0   CH  2   Channel volume 15
BA   59   CR  3+91/120   TR  0   CH  2   Channel volume 14
BA   59   CR     3+4/5   TR  0   CH  2   Channel volume 13
BA   59   CR     3+5/6   TR  0   CH  2   Channel volume 12
BA   59   CR   3+13/15   TR  0   CH  2   Channel volume 11
BA   59   CR 3+109/120   TR  0   CH  2   Channel volume 10
BA   59   CR 3+113/120   TR  0   CH  2   Channel volume 9
BA   59   CR   3+39/40   TR  0   CH  2   Channel volume 8

BA   60   CR         0   TR  0   CH  1   NT  C-              1
BA   60   CR         0   TR  0   CH  2   Channel volume 7
BA   60   CR         0   TR  0   CH  2   NT  C--             4
BA   60   CR         0   TR  0   CH  2   NT  C-              4
BA   60   CR         0   TR  0   CH  4   NT  C--             4
BA   60   CR     1/120   TR  0   CH  2   Channel volume 120
BA   60   CR         2   TR  0   CH  1   NT  C-              1

BA   61   CR         0   TR  0   CH  1   NT  C-              1
BA   61   CR         0   TR  0   CH  2   NT  C#--            2
BA   61   CR         0   TR  0   CH  2   NT  C#-             2
BA   61   CR         0   TR  0   CH  3   NT  G#--            2
BA   61   CR         0   TR  0   CH  4   NT  C#--            2
BA   61   CR         2   TR  0   CH  1   NT  C-              1
BA   61   CR         2   TR  0   CH  2   NT  Eb--            2
BA   61   CR         2   TR  0   CH  2   NT  Eb-             2
BA   61   CR         2   TR  0   CH  3   NT  Bb--            2
BA   61   CR         2   TR  0   CH  4   NT  Eb--            2

BA   62   CR         0   TR  0   CH  1   NT  C-              1
BA   62   CR         0   TR  0   CH  2   NT  G--             8
BA   62   CR         0   TR  0   CH  2   NT  G-              8
BA   62   CR         0   TR  0   CH  3   NT  G--             8
BA   62   CR         0   TR  0   CH  4   NT  G--             8
BA   62   CR         2   TR  0   CH  1   NT  C-              1

BA   63   CR         0   TR  0   CH  1   NT  C-              1
BA   63   CR         2   TR  0   CH  1   NT  C-              1
BA   63   CR         2   TR  0   CH  4   Channel volume 127
BA   63   CR   2+1/120   TR  0   CH  2   Channel volume 120
BA   63   CR   2+1/120   TR  0   CH  3   Channel volume 101
BA   63   CR    2+1/60   TR  0   CH  4   Channel volume 126
BA   63   CR    2+1/40   TR  0   CH  3   Channel volume 100
BA   63   CR    2+1/24   TR  0   CH  2   Channel volume 119
BA   63   CR    2+1/24   TR  0   CH  4   Channel volume 125
BA   63   CR    2+1/20   TR  0   CH  3   Channel volume 99
BA   63   CR    2+1/20   TR  0   CH  4   Channel volume 124
BA   63   CR   2+7/120   TR  0   CH  2   Channel volume 118
BA   63   CR    2+1/15   TR  0   CH  2   Channel volume 117
BA   63   CR    2+1/15   TR  0   CH  3   Channel volume 98
BA   63   CR    2+1/15   TR  0   CH  4   Channel volume 123
BA   63   CR    2+3/40   TR  0   CH  4   Channel volume 122
BA   63   CR    2+1/12   TR  0   CH  2   Channel volume 116
BA   63   CR  2+11/120   TR  0   CH  3   Channel volume 97
BA   63   CR    2+1/10   TR  0   CH  2   Channel volume 115
BA   63   CR    2+1/10   TR  0   CH  4   Channel volume 121
BA   63   CR  2+13/120   TR  0   CH  2   Channel volume 114
BA   63   CR  2+13/120   TR  0   CH  3   Channel volume 96
BA   63   CR  2+13/120   TR  0   CH  4   Channel volume 120
BA   63   CR     2+1/8   TR  0   CH  2   Channel volume 113
BA   63   CR     2+1/8   TR  0   CH  3   Channel volume 95
BA   63   CR     2+1/8   TR  0   CH  4   Channel volume 119
BA   63   CR    2+3/20   TR  0   CH  3   Channel volume 94
BA   63   CR    2+3/20   TR  0   CH  4   Channel volume 118
BA   63   CR  2+19/120   TR  0   CH  2   Channel volume 112
BA   63   CR  2+19/120   TR  0   CH  4   Channel volume 117
BA   63   CR     2+1/6   TR  0   CH  2   Channel volume 111
BA   63   CR     2+1/6   TR  0   CH  3   Channel volume 93
BA   63   CR    2+7/40   TR  0   CH  4   Channel volume 116
BA   63   CR   2+11/60   TR  0   CH  2   Channel volume 110
BA   63   CR  2+23/120   TR  0   CH  3   Channel volume 92
BA   63   CR  2+23/120   TR  0   CH  4   Channel volume 115
BA   63   CR     2+1/5   TR  0   CH  2   Channel volume 109
BA   63   CR    2+5/24   TR  0   CH  3   Channel volume 91
BA   63   CR    2+5/24   TR  0   CH  4   Channel volume 114
BA   63   CR   2+13/60   TR  0   CH  2   Channel volume 108
BA   63   CR   2+13/60   TR  0   CH  4   Channel volume 113
BA   63   CR    2+9/40   TR  0   CH  2   Channel volume 107
BA   63   CR    2+9/40   TR  0   CH  3   Channel volume 90
BA   63   CR  2+29/120   TR  0   CH  2   Channel volume 106
BA   63   CR  2+29/120   TR  0   CH  4   Channel volume 112
BA   63   CR     2+1/4   TR  0   CH  3   Channel volume 89
BA   63   CR     2+1/4   TR  0   CH  4   Channel volume 111
BA   63   CR  2+31/120   TR  0   CH  2   Channel volume 105
BA   63   CR    2+4/15   TR  0   CH  3   Channel volume 88
BA   63   CR    2+4/15   TR  0   CH  4   Channel volume 110
BA   63   CR   2+17/60   TR  0   CH  2   Channel volume 104
BA   63   CR    2+7/24   TR  0   CH  3   Channel volume 87
BA   63   CR    2+7/24   TR  0   CH  4   Channel volume 109
BA   63   CR    2+3/10   TR  0   CH  2   Channel volume 103
BA   63   CR    2+3/10   TR  0   CH  4   Channel volume 108
BA   63   CR  2+37/120   TR  0   CH  3   Channel volume 86
BA   63   CR   2+19/60   TR  0   CH  2   Channel volume 102
BA   63   CR   2+19/60   TR  0   CH  4   Channel volume 107
BA   63   CR   2+13/40   TR  0   CH  3   Channel volume 85
BA   63   CR   2+13/40   TR  0   CH  4   Channel volume 106
BA   63   CR     2+1/3   TR  0   CH  2   Channel volume 101
BA   63   CR  2+41/120   TR  0   CH  2   Channel volume 100
BA   63   CR    2+7/20   TR  0   CH  3   Channel volume 84
BA   63   CR    2+7/20   TR  0   CH  4   Channel volume 105
BA   63   CR  2+43/120   TR  0   CH  2   Channel volume 99
BA   63   CR  2+43/120   TR  0   CH  4   Channel volume 104
BA   63   CR   2+11/30   TR  0   CH  3   Channel volume 83
BA   63   CR     2+3/8   TR  0   CH  2   Channel volume 98
BA   63   CR     2+3/8   TR  0   CH  4   Channel volume 103
BA   63   CR  2+47/120   TR  0   CH  3   Channel volume 82
BA   63   CR  2+47/120   TR  0   CH  4   Channel volume 102
BA   63   CR     2+2/5   TR  0   CH  2   Channel volume 97
BA   63   CR  2+49/120   TR  0   CH  3   Channel volume 81
BA   63   CR  2+49/120   TR  0   CH  4   Channel volume 101
BA   63   CR    2+5/12   TR  0   CH  2   Channel volume 96
BA   63   CR    2+5/12   TR  0   CH  3   Channel volume 80
BA   63   CR   2+17/40   TR  0   CH  4   Channel volume 100
BA   63   CR   2+13/30   TR  0   CH  2   Channel volume 95
BA   63   CR  2+53/120   TR  0   CH  2   Channel volume 94
BA   63   CR  2+53/120   TR  0   CH  3   Channel volume 79
BA   63   CR  2+53/120   TR  0   CH  4   Channel volume 99
BA   63   CR   2+11/24   TR  0   CH  2   Channel volume 93
BA   63   CR   2+11/24   TR  0   CH  3   Channel volume 78
BA   63   CR   2+11/24   TR  0   CH  4   Channel volume 98
BA   63   CR    2+7/15   TR  0   CH  4   Channel volume 97
BA   63   CR   2+19/40   TR  0   CH  2   Channel volume 92
BA   63   CR   2+19/40   TR  0   CH  3   Channel volume 77
BA   63   CR  2+59/120   TR  0   CH  2   Channel volume 91
BA   63   CR  2+59/120   TR  0   CH  4   Channel volume 96
BA   63   CR     2+1/2   TR  0   CH  2   Channel volume 90
BA   63   CR     2+1/2   TR  0   CH  3   Channel volume 76
BA   63   CR     2+1/2   TR  0   CH  4   Channel volume 95
BA   63   CR   2+31/60   TR  0   CH  3   Channel volume 75
BA   63   CR   2+31/60   TR  0   CH  4   Channel volume 94
BA   63   CR    2+8/15   TR  0   CH  2   Channel volume 89
BA   63   CR   2+13/24   TR  0   CH  3   Channel volume 74
BA   63   CR   2+13/24   TR  0   CH  4   Channel volume 93
BA   63   CR   2+11/20   TR  0   CH  2   Channel volume 88
BA   63   CR   2+11/20   TR  0   CH  4   Channel volume 92
BA   63   CR  2+67/120   TR  0   CH  2   Channel volume 87
BA   63   CR  2+67/120   TR  0   CH  3   Channel volume 73
BA   63   CR   2+17/30   TR  0   CH  4   Channel volume 91
BA   63   CR   2+23/40   TR  0   CH  2   Channel volume 86
BA   63   CR   2+23/40   TR  0   CH  3   Channel volume 72
BA   63   CR   2+23/40   TR  0   CH  4   Channel volume 90
BA   63   CR  2+71/120   TR  0   CH  2   Channel volume 85
BA   63   CR     2+3/5   TR  0   CH  3   Channel volume 71
BA   63   CR     2+3/5   TR  0   CH  4   Channel volume 89
BA   63   CR  2+73/120   TR  0   CH  2   Channel volume 84
BA   63   CR  2+73/120   TR  0   CH  4   Channel volume 88
BA   63   CR   2+37/60   TR  0   CH  2   Channel volume 83
BA   63   CR   2+37/60   TR  0   CH  3   Channel volume 70
BA   63   CR     2+5/8   TR  0   CH  4   Channel volume 87
BA   63   CR  2+77/120   TR  0   CH  3   Channel volume 69
BA   63   CR  2+77/120   TR  0   CH  4   Channel volume 86
BA   63   CR   2+13/20   TR  0   CH  2   Channel volume 82
BA   63   CR  2+79/120   TR  0   CH  3   Channel volume 68
BA   63   CR  2+79/120   TR  0   CH  4   Channel volume 85
BA   63   CR     2+2/3   TR  0   CH  2   Channel volume 81
BA   63   CR   2+27/40   TR  0   CH  2   Channel volume 80
BA   63   CR   2+27/40   TR  0   CH  3   Channel volume 67
BA   63   CR   2+27/40   TR  0   CH  4   Channel volume 84
BA   63   CR  2+83/120   TR  0   CH  2   Channel volume 79
BA   63   CR  2+83/120   TR  0   CH  4   Channel volume 83
BA   63   CR    2+7/10   TR  0   CH  3   Channel volume 66
BA   63   CR   2+17/24   TR  0   CH  2   Channel volume 78
BA   63   CR   2+17/24   TR  0   CH  4   Channel volume 82
BA   63   CR   2+43/60   TR  0   CH  3   Channel volume 65
BA   63   CR   2+43/60   TR  0   CH  4   Channel volume 81
BA   63   CR   2+29/40   TR  0   CH  2   Channel volume 77
BA   63   CR   2+11/15   TR  0   CH  2   Channel volume 76
BA   63   CR  2+89/120   TR  0   CH  3   Channel volume 64
BA   63   CR  2+89/120   TR  0   CH  4   Channel volume 80
BA   63   CR     2+3/4   TR  0   CH  2   Channel volume 75
BA   63   CR     2+3/4   TR  0   CH  4   Channel volume 79
BA   63   CR  2+91/120   TR  0   CH  3   Channel volume 63
BA   63   CR   2+23/30   TR  0   CH  4   Channel volume 78
BA   63   CR   2+31/40   TR  0   CH  2   Channel volume 74
BA   63   CR   2+31/40   TR  0   CH  3   Channel volume 62
BA   63   CR   2+31/40   TR  0   CH  4   Channel volume 77
BA   63   CR   2+19/24   TR  0   CH  2   Channel volume 73
BA   63   CR     2+4/5   TR  0   CH  3   Channel volume 61
BA   63   CR     2+4/5   TR  0   CH  4   Channel volume 76
BA   63   CR  2+97/120   TR  0   CH  2   Channel volume 72
BA   63   CR  2+97/120   TR  0   CH  3   Channel volume 60
BA   63   CR   2+49/60   TR  0   CH  4   Channel volume 75
BA   63   CR   2+33/40   TR  0   CH  2   Channel volume 71
BA   63   CR   2+33/40   TR  0   CH  3   Channel volume 59
BA   63   CR   2+33/40   TR  0   CH  4   Channel volume 74
BA   63   CR     2+5/6   TR  0   CH  2   Channel volume 70
BA   63   CR   2+17/20   TR  0   CH  2   Channel volume 69
BA   63   CR   2+17/20   TR  0   CH  3   Channel volume 58
BA   63   CR   2+17/20   TR  0   CH  4   Channel volume 73
BA   63   CR 2+103/120   TR  0   CH  4   Channel volume 72
BA   63   CR   2+13/15   TR  0   CH  2   Channel volume 68
BA   63   CR   2+13/15   TR  0   CH  3   Channel volume 57
BA   63   CR     2+7/8   TR  0   CH  4   Channel volume 71
BA   63   CR 2+107/120   TR  0   CH  2   Channel volume 67
BA   63   CR 2+107/120   TR  0   CH  3   Channel volume 56
BA   63   CR 2+107/120   TR  0   CH  4   Channel volume 70
BA   63   CR 2+109/120   TR  0   CH  2   Channel volume 66
BA   63   CR 2+109/120   TR  0   CH  3   Channel volume 55
BA   63   CR 2+109/120   TR  0   CH  4   Channel volume 69
BA   63   CR   2+11/12   TR  0   CH  4   Channel volume 68
BA   63   CR   2+37/40   TR  0   CH  2   Channel volume 65
BA   63   CR   2+37/40   TR  0   CH  3   Channel volume 54
BA   63   CR 2+113/120   TR  0   CH  2   Channel volume 64
BA   63   CR 2+113/120   TR  0   CH  4   Channel volume 67
BA   63   CR   2+19/20   TR  0   CH  2   Channel volume 63
BA   63   CR   2+19/20   TR  0   CH  3   Channel volume 53
BA   63   CR   2+23/24   TR  0   CH  4   Channel volume 66
BA   63   CR   2+29/30   TR  0   CH  2   Channel volume 62
BA   63   CR   2+29/30   TR  0   CH  3   Channel volume 52
BA   63   CR   2+29/30   TR  0   CH  4   Channel volume 65
BA   63   CR   2+59/60   TR  0   CH  2   Channel volume 61
BA   63   CR 2+119/120   TR  0   CH  3   Channel volume 51
BA   63   CR 2+119/120   TR  0   CH  4   Channel volume 64
BA   63   CR         3   TR  0   CH  2   Channel volume 60
BA   63   CR         3   TR  0   CH  4   Channel volume 63
BA   63   CR   3+1/120   TR  0   CH  3   Channel volume 50
BA   63   CR    3+1/60   TR  0   CH  4   Channel volume 62
BA   63   CR    3+1/40   TR  0   CH  2   Channel volume 59
BA   63   CR    3+1/40   TR  0   CH  3   Channel volume 49
BA   63   CR    3+1/40   TR  0   CH  4   Channel volume 61
BA   63   CR    3+1/24   TR  0   CH  2   Channel volume 58
BA   63   CR    3+1/20   TR  0   CH  3   Channel volume 48
BA   63   CR    3+1/20   TR  0   CH  4   Channel volume 60
BA   63   CR   3+7/120   TR  0   CH  2   Channel volume 57
BA   63   CR    3+1/15   TR  0   CH  2   Channel volume 56
BA   63   CR    3+1/15   TR  0   CH  3   Channel volume 47
BA   63   CR    3+1/15   TR  0   CH  4   Channel volume 59
BA   63   CR    3+3/40   TR  0   CH  4   Channel volume 58
BA   63   CR    3+1/12   TR  0   CH  2   Channel volume 55
BA   63   CR  3+11/120   TR  0   CH  3   Channel volume 46
BA   63   CR    3+1/10   TR  0   CH  2   Channel volume 54
BA   63   CR    3+1/10   TR  0   CH  4   Channel volume 57
BA   63   CR  3+13/120   TR  0   CH  2   Channel volume 53
BA   63   CR  3+13/120   TR  0   CH  3   Channel volume 45
BA   63   CR  3+13/120   TR  0   CH  4   Channel volume 56
BA   63   CR     3+1/8   TR  0   CH  3   Channel volume 44
BA   63   CR     3+1/8   TR  0   CH  4   Channel volume 55
BA   63   CR  3+17/120   TR  0   CH  2   Channel volume 52
BA   63   CR  3+17/120   TR  0   CH  4   Channel volume 54
BA   63   CR    3+3/20   TR  0   CH  3   Channel volume 43
BA   63   CR  3+19/120   TR  0   CH  2   Channel volume 51
BA   63   CR  3+19/120   TR  0   CH  4   Channel volume 53
BA   63   CR     3+1/6   TR  0   CH  2   Channel volume 50
BA   63   CR     3+1/6   TR  0   CH  3   Channel volume 42
BA   63   CR     3+1/6   TR  0   CH  4   Channel volume 52
BA   63   CR   3+11/60   TR  0   CH  2   Channel volume 49
BA   63   CR  3+23/120   TR  0   CH  3   Channel volume 41
BA   63   CR  3+23/120   TR  0   CH  4   Channel volume 51
BA   63   CR     3+1/5   TR  0   CH  2   Channel volume 48
BA   63   CR     3+1/5   TR  0   CH  3   Channel volume 40
BA   63   CR    3+5/24   TR  0   CH  4   Channel volume 50
BA   63   CR   3+13/60   TR  0   CH  2   Channel volume 47
BA   63   CR   3+13/60   TR  0   CH  3   Channel volume 39
BA   63   CR   3+13/60   TR  0   CH  4   Channel volume 49
BA   63   CR    3+9/40   TR  0   CH  2   Channel volume 46
BA   63   CR  3+29/120   TR  0   CH  2   Channel volume 45
BA   63   CR  3+29/120   TR  0   CH  3   Channel volume 38
BA   63   CR  3+29/120   TR  0   CH  4   Channel volume 48
BA   63   CR     3+1/4   TR  0   CH  4   Channel volume 47
BA   63   CR  3+31/120   TR  0   CH  3   Channel volume 37
BA   63   CR    3+4/15   TR  0   CH  4   Channel volume 46
BA   63   CR   3+11/40   TR  0   CH  2   Channel volume 44
BA   63   CR   3+11/40   TR  0   CH  3   Channel volume 36
BA   63   CR   3+11/40   TR  0   CH  4   Channel volume 45
BA   63   CR   3+17/60   TR  0   CH  2   Channel volume 43
BA   63   CR    3+3/10   TR  0   CH  2   Channel volume 42
BA   63   CR    3+3/10   TR  0   CH  3   Channel volume 35
BA   63   CR    3+3/10   TR  0   CH  4   Channel volume 44
BA   63   CR  3+37/120   TR  0   CH  4   Channel volume 43
BA   63   CR   3+19/60   TR  0   CH  2   Channel volume 41
BA   63   CR   3+19/60   TR  0   CH  3   Channel volume 34
BA   63   CR   3+13/40   TR  0   CH  4   Channel volume 42
BA   63   CR     3+1/3   TR  0   CH  2   Channel volume 40
BA   63   CR  3+41/120   TR  0   CH  2   Channel volume 39
BA   63   CR  3+41/120   TR  0   CH  3   Channel volume 33
BA   63   CR    3+7/20   TR  0   CH  4   Channel volume 41
BA   63   CR  3+43/120   TR  0   CH  2   Channel volume 38
BA   63   CR  3+43/120   TR  0   CH  3   Channel volume 32
BA   63   CR  3+43/120   TR  0   CH  4   Channel volume 40
BA   63   CR     3+3/8   TR  0   CH  3   Channel volume 31
BA   63   CR     3+3/8   TR  0   CH  4   Channel volume 39
BA   63   CR  3+47/120   TR  0   CH  2   Channel volume 37
BA   63   CR  3+47/120   TR  0   CH  4   Channel volume 38
BA   63   CR     3+2/5   TR  0   CH  2   Channel volume 36
BA   63   CR     3+2/5   TR  0   CH  3   Channel volume 30
BA   63   CR  3+49/120   TR  0   CH  4   Channel volume 37
BA   63   CR    3+5/12   TR  0   CH  2   Channel volume 35
BA   63   CR    3+5/12   TR  0   CH  3   Channel volume 29
BA   63   CR    3+5/12   TR  0   CH  4   Channel volume 36
BA   63   CR   3+13/30   TR  0   CH  2   Channel volume 34
BA   63   CR  3+53/120   TR  0   CH  2   Channel volume 33
BA   63   CR  3+53/120   TR  0   CH  3   Channel volume 28
BA   63   CR  3+53/120   TR  0   CH  4   Channel volume 35
BA   63   CR    3+9/20   TR  0   CH  4   Channel volume 34
BA   63   CR   3+11/24   TR  0   CH  2   Channel volume 32
BA   63   CR   3+11/24   TR  0   CH  3   Channel volume 27
BA   63   CR    3+7/15   TR  0   CH  4   Channel volume 33
BA   63   CR   3+19/40   TR  0   CH  2   Channel volume 31
BA   63   CR   3+19/40   TR  0   CH  3   Channel volume 26
BA   63   CR  3+59/120   TR  0   CH  2   Channel volume 30
BA   63   CR  3+59/120   TR  0   CH  4   Channel volume 32
BA   63   CR     3+1/2   TR  0   CH  3   Channel volume 25
BA   63   CR     3+1/2   TR  0   CH  4   Channel volume 31
BA   63   CR   3+31/60   TR  0   CH  2   Channel volume 29
BA   63   CR   3+31/60   TR  0   CH  3   Channel volume 24
BA   63   CR   3+31/60   TR  0   CH  4   Channel volume 30
BA   63   CR   3+21/40   TR  0   CH  4   Channel volume 29
BA   63   CR    3+8/15   TR  0   CH  2   Channel volume 28
BA   63   CR   3+13/24   TR  0   CH  3   Channel volume 23
BA   63   CR   3+11/20   TR  0   CH  2   Channel volume 27
BA   63   CR   3+11/20   TR  0   CH  4   Channel volume 28
BA   63   CR  3+67/120   TR  0   CH  2   Channel volume 26
BA   63   CR  3+67/120   TR  0   CH  3   Channel volume 22
BA   63   CR  3+67/120   TR  0   CH  4   Channel volume 27
BA   63   CR   3+23/40   TR  0   CH  2   Channel volume 25
BA   63   CR   3+23/40   TR  0   CH  3   Channel volume 21
BA   63   CR   3+23/40   TR  0   CH  4   Channel volume 26
BA   63   CR  3+71/120   TR  0   CH  2   Channel volume 24
BA   63   CR  3+71/120   TR  0   CH  3   Channel volume 20
BA   63   CR     3+3/5   TR  0   CH  4   Channel volume 25
BA   63   CR  3+73/120   TR  0   CH  2   Channel volume 23
BA   63   CR  3+73/120   TR  0   CH  3   Channel volume 19
BA   63   CR  3+73/120   TR  0   CH  4   Channel volume 24
BA   63   CR     3+5/8   TR  0   CH  3   Channel volume 18
BA   63   CR     3+5/8   TR  0   CH  4   Channel volume 23
BA   63   CR   3+19/30   TR  0   CH  2   Channel volume 22
BA   63   CR  3+77/120   TR  0   CH  4   Channel volume 22
BA   63   CR   3+13/20   TR  0   CH  2   Channel volume 21
BA   63   CR   3+13/20   TR  0   CH  3   Channel volume 17
BA   63   CR  3+79/120   TR  0   CH  4   Channel volume 21
BA   63   CR     3+2/3   TR  0   CH  2   Channel volume 20
BA   63   CR     3+2/3   TR  0   CH  3   Channel volume 16
BA   63   CR     3+2/3   TR  0   CH  4   Channel volume 20
BA   63   CR   3+27/40   TR  0   CH  2   Channel volume 19
BA   63   CR  3+83/120   TR  0   CH  2   Channel volume 18
BA   63   CR  3+83/120   TR  0   CH  3   Channel volume 15
BA   63   CR  3+83/120   TR  0   CH  4   Channel volume 19
BA   63   CR    3+7/10   TR  0   CH  4   Channel volume 18
BA   63   CR   3+17/24   TR  0   CH  2   Channel volume 17
BA   63   CR   3+17/24   TR  0   CH  3   Channel volume 14
BA   63   CR   3+43/60   TR  0   CH  4   Channel volume 17
BA   63   CR   3+29/40   TR  0   CH  2   Channel volume 16
BA   63   CR   3+29/40   TR  0   CH  3   Channel volume 13
BA   63   CR   3+11/15   TR  0   CH  2   Channel volume 15
BA   63   CR  3+89/120   TR  0   CH  4   Channel volume 16
BA   63   CR     3+3/4   TR  0   CH  3   Channel volume 12
BA   63   CR     3+3/4   TR  0   CH  4   Channel volume 15
BA   63   CR   3+23/30   TR  0   CH  2   Channel volume 14
BA   63   CR   3+23/30   TR  0   CH  3   Channel volume 11
BA   63   CR   3+23/30   TR  0   CH  4   Channel volume 14
BA   63   CR   3+31/40   TR  0   CH  2   Channel volume 13
BA   63   CR   3+31/40   TR  0   CH  4   Channel volume 13
BA   63   CR   3+19/24   TR  0   CH  2   Channel volume 12
BA   63   CR   3+19/24   TR  0   CH  3   Channel volume 10
BA   63   CR     3+4/5   TR  0   CH  4   Channel volume 12
BA   63   CR  3+97/120   TR  0   CH  2   Channel volume 11
BA   63   CR  3+97/120   TR  0   CH  3   Channel volume 9
BA   63   CR  3+97/120   TR  0   CH  4   Channel volume 11
BA   63   CR   3+33/40   TR  0   CH  2   Channel volume 10
BA   63   CR   3+33/40   TR  0   CH  3   Channel volume 8
BA   63   CR   3+33/40   TR  0   CH  4   Channel volume 10
BA   63   CR     3+5/6   TR  0   CH  2   Channel volume 9
BA   63   CR 3+101/120   TR  0   CH  4   Channel volume 9
BA   63   CR   3+17/20   TR  0   CH  2   Channel volume 8
BA   63   CR   3+17/20   TR  0   CH  3   Channel volume 7
BA   63   CR 3+103/120   TR  0   CH  4   Channel volume 8
BA   63   CR   3+13/15   TR  0   CH  3   Channel volume 6
BA   63   CR     3+7/8   TR  0   CH  4   Channel volume 7
BA   63   CR   3+53/60   TR  0   CH  2   Channel volume 7
BA   63   CR 3+107/120   TR  0   CH  2   Channel volume 6
BA   63   CR 3+107/120   TR  0   CH  3   Channel volume 5
BA   63   CR 3+107/120   TR  0   CH  4   Channel volume 6
BA   63   CR 3+109/120   TR  0   CH  2   Channel volume 5
BA   63   CR 3+109/120   TR  0   CH  3   Channel volume 4
BA   63   CR 3+109/120   TR  0   CH  4   Channel volume 5
BA   63   CR   3+11/12   TR  0   CH  4   Channel volume 4
BA   63   CR   3+37/40   TR  0   CH  2   Channel volume 4
BA   63   CR   3+37/40   TR  0   CH  3   Channel volume 3
BA   63   CR 3+113/120   TR  0   CH  2   Channel volume 3
BA   63   CR 3+113/120   TR  0   CH  4   Channel volume 3
BA   63   CR   3+19/20   TR  0   CH  2   Channel volume 2
BA   63   CR   3+19/20   TR  0   CH  3   Channel volume 2
BA   63   CR   3+19/20   TR  0   CH  4   Channel volume 2
BA   63   CR   3+29/30   TR  0   CH  2   Channel volume 1
BA   63   CR   3+29/30   TR  0   CH  3   Channel volume 1
BA   63   CR   3+29/30   TR  0   CH  4   Channel volume 1
BA   63   CR   3+39/40   TR  0   CH  3   Channel volume 0
BA   63   CR   3+39/40   TR  0   CH  4   Channel volume 0
BA   63   CR   3+59/60   TR  0   CH  2   Channel volume 0

BA   64   CR         0   TR  0   CH  1   NT  C-              1
BA   64   CR         2   TR  0   CH  1   NT  C-              1
BA   64   CR         3   TR  0   CH  5   NT  C--             3   von=127
BA   64   CR   3+39/40   TR  0   CH  3   Channel volume 100

BA   65   CR         0   TR  0   CH  1   NT  C-              1   von=100
BA   65   CR         0   TR  0   CH  2   Channel volume 120
BA   65   CR         0   TR  0   CH  4   Channel volume 127
BA   65   CR         2   TR  0   CH  1   NT  C-              1

BA   66   CR         0   TR  0   CH  1   NT  C-              1
BA   66   CR         2   TR  0   CH  1   NT  C-              1
BA   66   CR         3   TR  0   CH  5   NT  C--             3   von=127

BA   67   CR         0   TR  0   CH  1   NT  C-              1   von=100
BA   67   CR         2   TR  0   CH  1   NT  C-              1

BA   68   CR         0   TR  0   CH  1   NT  C-              1
BA   68   CR         2   TR  0   CH  1   NT  C-              1
BA   68   CR         3   TR  0   CH 16   End of track
